sensor_index,sensor_id,timestamp_since_poweron,real_time_clock,temperature,pressure,relative_humidity,resistance_gassensor,heater_profile_step_index,scanning_mode_enabled,label_tag,error_code
1,1903376405,3283267,1639002740,45.529816,1000.462585,24.86997,4896593,5,1,0,0
5,1903406917,3283411,1639002740,46.972755,999.948914,21.63262,102400000,3,1,0,0
6,1903394118,3283555,1639002740,48.49588,999.92334,19.734161,102400000,2,1,0,0
7,1903382597,3283824,1639002740,49.115444,1000.007935,20.602028,2607256.5,6,1,0,0
1,1903376405,3283967,1639002741,45.643093,1000.488159,24.83012,4493691.5,6,1,0,0
5,1903406917,3284111,1639002741,47.736931,999.93988,21.753256,5464976.5,4,1,0,0
7,1903382597,3284525,1639002741,49.629532,1000.00238,20.572748,423665.6875,7,1,0,0
1,1903376405,3284667,1639002741,46.098736,1000.505676,24.774578,547740.0625,7,1,0,0
5,1903406917,3284811,1639002741,48.022556,999.917114,21.774305,4892206.5,5,1,0,0
7,1903382597,3285225,1639002742,49.884033,999.997498,20.492277,484046.3125,8,1,0,0
1,1903376405,3285369,1639002742,46.310192,1000.473389,24.70994,636617.9375,8,1,0,0
5,1903406917,3285512,1639002742,48.147831,999.920532,21.751167,4449755.5,6,1,0,0
7,1903382597,3285937,1639002742,50.016373,1000.010498,20.381296,514314.4063,9,0,0,0
1,1903376405,3286093,1639002743,46.400818,1000.463318,24.575363,669062.375,9,0,0,0
5,1903406917,3286237,1639002743,48.623878,999.927246,21.705286,648717.125,7,1,0,0
3,1903384649,3286660,1639002743,45.47271,1000.123413,22.944393,102400000,3,1,0,0
5,1903406917,3286936,1639002743,48.87693,999.966614,21.637506,729085.0625,8,1,0,0
3,1903384649,3287360,1639002744,46.247993,1000.143127,23.086363,4823079,4,1,0,0
5,1903406917,3287649,1639002744,49.004715,999.983032,21.528076,768192.0625,9,0,0,0
6,1903394118,3287794,1639002744,48.227211,999.937805,20.09164,102400000,3,1,0,0
3,1903384649,3288072,1639002745,46.528313,1000.141785,23.119003,4289005,5,1,0,0
6,1903394118,3288495,1639002745,48.965427,999.883362,20.208145,3649810.75,4,1,0,0
3,1903384649,3288772,1639002745,46.644478,1000.153809,23.07835,3839700,6,1,0,0
6,1903394118,3289195,1639002746,49.241634,999.937317,20.210913,3227102.5,5,1,0,0
3,1903384649,3289472,1639002746,47.099052,1000.13269,23.041716,624390.25,7,1,0,0
6,1903394118,3289895,1639002746,49.349606,999.95282,20.147293,2919458.25,6,1,0,0
3,1903384649,3290172,1639002747,47.328861,1000.152161,22.976662,694237.3125,8,1,0,0
6,1903394118,3290595,1639002747,49.809113,999.914429,20.135376,460535.1875,7,1,0,0
3,1903384649,3290885,1639002747,47.44503,1000.171082,22.864216,739350.1875,9,0,0,0
6,1903394118,3291309,1639002748,50.037613,999.950439,20.05265,526613.5,8,1,0,0
6,1903394118,3292021,1639002749,50.13303,999.929016,19.949757,555766.625,9,0,0,0
0,1903370310,3389757,1639002846,42.601452,1000.149353,30.20923,338848.4375,0,1,0,0
2,1903386950,3389775,1639002846,43.280212,999.906677,28.94405,270827.8125,0,1,0,0
4,1903401543,3389791,1639002846,45.117722,999.735291,26.388443,613724.875,0,1,0,0
0,1903370310,3390037,1639002847,42.659557,1000.234253,30.12244,49081444,1,1,0,0
2,1903386950,3390055,1639002847,43.404152,1000.00647,28.869667,31859990,1,1,0,0
4,1903401543,3390071,1639002847,45.187962,999.791748,26.29962,102400000,1,1,0,0
0,1903370310,3391437,1639002848,42.490295,1000.222961,29.438913,43243812,2,1,0,0
2,1903386950,3391455,1639002848,43.330803,999.978027,28.206692,27982920,2,1,0,0
4,1903401543,3391471,1639002848,45.145317,999.793335,25.666958,102400000,2,1,0,0
7,1903382597,3394425,1639002851,45.804474,999.866211,25.436701,261091.2813,0,1,0,0
1,1903376405,3394581,1639002851,42.566948,1000.398438,30.814749,419242.5938,0,1,0,0
7,1903382597,3394705,1639002851,45.88591,999.963989,25.359463,30891350,1,1,0,0
1,1903376405,3394861,1639002851,42.647503,1000.475891,30.726669,81487096,1,1,0,0
0,1903370310,3395637,1639002852,42.692402,1000.228394,27.988548,38013920,3,1,0,0
2,1903386950,3395655,1639002852,43.588799,999.988037,26.699339,23506456,3,1,0,0
4,1903401543,3395671,1639002852,45.401192,999.811707,24.343887,87791024,3,1,0,0
7,1903382597,3396105,1639002853,45.796837,999.957886,24.620214,26980650,2,1,0,0
5,1903406917,3396137,1639002853,45.041061,999.911987,26.758242,442332.625,0,1,0,0
1,1903376405,3396261,1639002853,42.584572,1000.418396,29.983774,71899064,2,1,0,0
0,1903370310,3396338,1639002853,43.450298,1000.235352,27.891256,2365579,4,1,0,0
2,1903386950,3396355,1639002853,44.309677,999.989136,26.603525,1757939.875,4,1,0,0
4,1903401543,3396371,1639002853,46.158783,999.783081,24.427008,4626941.5,4,1,0,0
5,1903406917,3396417,1639002853,45.141277,1000.017456,26.678257,83432208,1,1,0,0
0,1903370310,3397037,1639002854,43.720619,1000.228271,27.716135,2212260.25,5,1,0,0
2,1903386950,3397055,1639002854,44.613209,999.990662,26.43211,1641683.375,5,1,0,0
4,1903401543,3397071,1639002854,46.474865,999.803711,24.126942,3902810.75,5,1,0,0
0,1903370310,3397738,1639002854,43.854515,1000.226135,27.494816,2079187.875,6,1,0,0
2,1903386950,3397755,1639002854,44.764977,999.994141,26.213886,1560083.75,6,1,0,0
4,1903401543,3397771,1639002854,46.635414,999.824219,23.930357,3657142.75,6,1,0,0
5,1903406917,3397817,1639002854,45.121239,1000.002258,26.040504,69057952,2,1,0,0
0,1903370310,3398437,1639002855,44.334522,1000.238037,27.355356,361837.4688,7,1,0,0
2,1903386950,3398455,1639002855,45.268333,999.996765,26.048244,304128.3125,7,1,0,0
4,1903401543,3398471,1639002855,47.149681,999.837646,23.767412,636617.9375,7,1,0,0
0,1903370310,3399137,1639002856,44.571999,1000.27948,27.114895,451698.2813,8,1,0,0
2,1903386950,3399155,1639002856,45.536453,999.999573,25.817474,391138.2813,8,1,0,0
4,1903401543,3399171,1639002856,47.420612,999.80957,23.574078,791803.625,8,1,0,0
3,1903384649,3399514,1639002856,43.596397,1000.074585,29.003096,434174.25,0,1,0,0
3,1903384649,3399654,1639002856,43.735287,1000.166443,28.90197,84726568,1,1,0,0
0,1903370310,3399838,1639002856,44.693268,1000.255188,26.858772,504061.0313,9,1,0,0
2,1903386950,3399855,1639002856,45.68063,999.986145,25.58201,436394.625,9,1,0,0
4,1903401543,3399871,1639002856,47.588692,999.823914,23.493738,893932.75,9,1,0,0
7,1903382597,3400305,1639002857,46.094593,999.973877,23.40045,22513226,3,1,0,0
1,1903376405,3400461,1639002857,42.949577,1000.458252,28.364798,78415792,3,1,0,0
0,1903370310,3400539,1639002857,44.781689,1000.224182,26.645422,549503.625,0,1,0,0
2,1903386950,3400555,1639002857,45.789398,1000.025696,25.355055,471998.1563,0,1,0,0
4,1903401543,3400571,1639002857,47.69656,999.802185,23.133816,962632.1875,0,1,0,0
6,1903394118,3400649,1639002857,46.271214,999.813232,24.96166,301975.8125,0,1,0,0
0,1903370310,3400700,1639002857,44.309258,1000.276245,26.474543,102400000,1,1,0,0
2,1903386950,3400843,1639002857,45.356865,1000.046143,25.195688,85977040,1,1,0,0
4,1903401543,3400851,1639002857,47.227448,999.862549,22.998762,102400000,1,1,0,0
6,1903394118,3400929,1639002857,46.346539,999.897156,24.883671,54161984,1,1,0,0
7,1903382597,3401005,1639002858,46.868248,999.978821,23.327925,1703118.5,4,1,0,0
3,1903384649,3401053,1639002858,43.727715,1000.166626,28.139799,72616064,2,1,0,0
1,1903376405,3401161,1639002858,43.729931,1000.476318,28.240891,3225196.75,4,1,0,0
7,1903382597,3401705,1639002858,47.209267,1000.009644,23.177286,1549461,5,1,0,0
1,1903376405,3401861,1639002858,44.0597,1000.506592,28.048302,2928852.25,5,1,0,0
5,1903406917,3402017,1639002859,45.492039,999.987976,24.691874,71196088,3,1,0,0
0,1903370310,3402100,1639002859,43.354301,1000.231995,26.105598,102400000,2,1,0,0
2,1903386950,3402104,1639002859,44.279324,999.99823,24.81101,72555768,2,1,0,0
6,1903394118,3402189,1639002859,46.32143,999.908508,24.209818,41755972,2,1,0,0
4,1903401543,3402251,1639002859,46.111118,999.793091,22.667421,102400000,2,1,0,0
7,1903382597,3402405,1639002859,47.377235,999.998962,22.991083,1464426.125,6,1,0,0
1,1903376405,3402561,1639002859,44.208218,1000.475464,27.800604,2779776,6,1,0,0
5,1903406917,3402717,1639002859,46.278744,999.944031,24.564211,2913229,4,1,0,0
7,1903382597,3403105,1639002860,47.921852,1000.001831,22.822819,300645.9063,7,1,0,0
1,1903376405,3403262,1639002860,44.719234,1000.451538,27.58543,434450.5625,7,1,0,0
5,1903406917,3403417,1639002860,46.609467,999.963806,24.393858,2713481.25,5,1,0,0
7,1903382597,3403805,1639002860,48.217068,999.98053,22.613178,389131.6875,8,1,0,0
1,1903376405,3403961,1639002861,44.981037,1000.46582,27.320328,530295.1875,8,1,0,0
5,1903406917,3404117,1639002861,46.787354,999.989014,24.172859,2537008.25,6,1,0,0
7,1903382597,3404506,1639002861,48.385033,999.992554,22.399435,430613.9688,9,1,0,0
1,1903376405,3404662,1639002861,45.129559,1000.481201,27.073118,591907.5,9,1,0,0
5,1903406917,3404817,1639002861,47.303478,1000.000061,23.995447,488899.5,7,1,0,0
7,1903382597,3405205,1639002862,48.522465,1000.003784,22.183544,468114.2813,0,1,0,0
3,1903384649,3405253,1639002862,44.187317,1000.163757,26.409651,56987828,3,1,0,0
1,1903376405,3405361,1639002862,45.230251,1000.464539,26.645231,634841.9375,0,1,0,0
7,1903382597,3405486,1639002862,48.05928,1000.056641,22.066202,78769232,1,1,0,0
5,1903406917,3405517,1639002862,47.589104,999.974365,23.859653,598130.8125,8,1,0,0
1,1903376405,3405641,1639002862,44.736855,1000.473572,26.630068,102400000,1,1,0,0
3,1903384649,3405953,1639002863,44.995422,1000.169983,26.304934,2757320.75,4,1,0,0
5,1903406917,3406218,1639002863,47.744446,999.964905,23.544144,663212.4375,9,1,0,0
0,1903370310,3406300,1639002863,43.369457,1000.210449,26.084377,73409128,3,1,0,0
2,1903386950,3406304,1639002863,44.170559,999.999451,24.802179,47888928,3,1,0,0
4,1903401543,3406311,1639002863,45.938026,999.751526,22.736097,102400000,3,1,0,0
6,1903394118,3406389,1639002863,46.738239,999.888367,22.840891,34097816,3,1,0,0
3,1903384649,3406654,1639002863,45.331291,1000.189514,26.069832,2511342.75,5,1,0,0
7,1903382597,3406885,1639002863,46.947136,1000.022034,21.698503,60625348,2,1,0,0
5,1903406917,3406918,1639002863,47.857193,999.974915,23.274811,702091.1875,0,1,0,0
0,1903370310,3407000,1639002864,44.119781,1000.230469,26.176115,3834308.5,4,1,0,0
2,1903386950,3407004,1639002864,44.906624,999.9823,24.890036,2922583,4,1,0,0
4,1903401543,3407011,1639002864,46.740776,999.815308,22.835484,6846636,4,1,0,0
1,1903376405,3407042,1639002864,43.702244,1000.483032,26.200409,102400000,2,1,0,0
6,1903394118,3407090,1639002864,47.551769,999.877808,22.781218,1923908,4,1,0,0
5,1903406917,3407197,1639002864,47.403698,1000.038086,23.174135,102400000,1,1,0,0
3,1903384649,3407354,1639002864,45.510593,1000.163879,25.832729,2317397.5,6,1,0,0
0,1903370310,3407699,1639002864,44.377472,1000.236938,26.135992,3475604.5,5,1,0,0
2,1903386950,3407704,1639002864,45.212685,999.994568,24.870337,2658014.25,5,1,0,0
4,1903401543,3407711,1639002864,47.064384,999.838257,22.816479,6013580.5,5,1,0,0
6,1903394118,3407789,1639002864,47.875679,999.875977,22.595226,1791384.25,5,1,0,0
3,1903384649,3408054,1639002865,46.030815,1000.143188,25.618895,471021.1563,7,1,0,0
0,1903370310,3408400,1639002865,44.496208,1000.248657,26.061491,3198750.5,6,1,0,0
2,1903386950,3408404,1639002865,45.361919,1000.002258,24.809851,2448296.5,6,1,0,0
4,1903401543,3408411,1639002865,47.214905,999.811157,22.74045,5454061.5,6,1,0,0
6,1903394118,3408489,1639002865,48.046425,999.885437,22.369919,1679032.625,6,1,0,0
5,1903406917,3408597,1639002865,46.273735,999.926697,22.810423,102400000,2,1,0,0
3,1903384649,3408754,1639002865,46.328808,1000.180115,25.35273,572067.0625,8,1,0,0
0,1903370310,3409099,1639002866,44.963589,1000.233887,25.999626,452596.6875,7,1,0,0
2,1903386950,3409104,1639002866,45.882988,1000.023804,24.746141,388246.4375,7,1,0,0
4,1903401543,3409111,1639002866,47.731682,999.818237,22.681396,774291.125,7,1,0,0
6,1903394118,3409189,1639002866,48.566185,999.892944,22.209732,335847.8125,7,1,0,0
3,1903384649,3409454,1639002866,46.50811,1000.153564,25.076866,630153.875,9,1,0,0
0,1903370310,3409799,1639002866,45.170753,1000.226746,25.864882,525802.3125,8,1,0,0
2,1903386950,3409804,1639002866,46.146049,999.99054,24.633331,450505.9375,8,1,0,0
4,1903401543,3409811,1639002866,47.997597,999.766785,22.575748,906395.25,8,1,0,0
6,1903394118,3409889,1639002866,48.842392,999.920593,21.99238,421833.1563,8,1,0,0
3,1903384649,3410154,1639002867,46.626804,1000.153503,24.807472,665151,0,1,0,0
3,1903384649,3410433,1639002867,46.152031,1000.194458,24.634892,102400000,1,1,0,0
0,1903370310,3410660,1639002867,45.292019,1000.232971,25.722904,564965.5,9,1,0,0
2,1903386950,3410663,1639002867,46.312996,1000.001709,24.462366,481655.6875,9,1,0,0
4,1903401543,3410667,1639002867,48.15815,999.808105,22.473003,986987.9375,9,1,0,0
6,1903394118,3410679,1639002867,49.005604,999.904724,21.766697,471998.1563,9,1,0,0
7,1903382597,3411091,1639002868,46.822437,1000.021545,21.755077,46861636,3,1,0,0
0,1903370310,3411220,1639002868,45.377918,1000.226685,25.611814,587830.0625,0,1,0,0
2,1903386950,3411224,1639002868,46.421764,1000.010193,24.420868,502576.6875,0,1,0,0
4,1903401543,3411228,1639002868,48.255989,999.793152,22.278017,1031738.063,0,1,0,0
1,1903376405,3411233,1639002868,43.581413,1000.445679,26.162735,102400000,3,1,0,0
6,1903394118,3411380,1639002868,49.108555,999.890747,21.558849,499268.6563,0,1,0,0
0,1903370310,3411500,1639002868,44.885273,1000.258972,25.480581,102400000,1,1,0,0
2,1903386950,3411503,1639002868,45.951283,1000.059448,24.137461,81563160,1,1,0,0
4,1903401543,3411507,1639002868,47.786873,999.815063,22.160875,102400000,1,1,0,0
6,1903394118,3411660,1639002868,48.631474,999.947632,21.413639,102400000,1,1,0,0
7,1903382597,3411790,1639002868,47.62664,999.983398,21.852655,2791141.5,4,1,0,0
1,1903376405,3411933,1639002868,44.374363,1000.458984,26.25762,4844470.5,4,1,0,0
3,1903384649,3411940,1639002868,45.000473,1000.151367,24.375132,102400000,2,1,0,0
7,1903382597,3412490,1639002869,47.949848,999.991394,21.810625,2522944.25,5,1,0,0
1,1903376405,3412633,1639002869,44.678959,1000.499146,26.212156,4364411.5,5,1,0,0
0,1903370310,3413062,1639002870,43.894936,1000.244812,25.179874,102400000,2,1,0,0
2,1903386950,3413066,1639002870,44.87627,1000.020447,23.918585,85639984,2,1,0,0
4,1903401543,3413069,1639002870,46.645451,999.800964,21.929064,102400000,2,1,0,0
5,1903406917,3413077,1639002870,46.088333,999.919373,22.823349,102400000,3,1,0,0
6,1903394118,3413082,1639002870,47.476444,999.887268,21.093933,102400000,2,1,0,0
7,1903382597,3413212,1639002870,48.097454,999.968933,21.722641,2534653.5,6,1,0,0
1,1903376405,3413355,1639002870,44.812374,1000.458801,26.130085,4083748.75,6,1,0,0
5,1903406917,3413498,1639002870,46.852497,999.931519,22.908865,4810334.5,4,1,0,0
7,1903382597,3413772,1639002870,48.626808,999.972412,21.673719,385397.0625,7,1,0,0
1,1903376405,3414055,1639002871,45.305771,1000.467773,26.07864,516649.8438,7,1,0,0
5,1903406917,3414198,1639002871,47.175701,999.972168,22.879412,4295752.5,5,1,0,0
7,1903382597,3414472,1639002871,48.909298,1000.028442,21.579056,449615.8125,8,1,0,0
1,1903376405,3414755,1639002871,45.534847,1000.467346,25.883678,593967.5,8,1,0,0
5,1903406917,3414899,1639002871,47.313499,999.957153,22.80316,3939408.5,6,1,0,0
7,1903382597,3415173,1639002872,49.054363,999.988647,21.4468,482677.3438,9,1,0,0
1,1903376405,3415456,1639002872,45.670784,1000.477783,25.741335,637212.1875,9,1,0,0
5,1903406917,3415598,1639002872,47.824623,999.957092,22.750027,600234.4375,7,1,0,0
7,1903382597,3415873,1639002872,49.15871,1000.007385,21.273178,502576.6875,0,1,0,0
1,1903376405,3416015,1639002873,45.748825,1000.472351,25.594185,668407.3125,0,1,0,0
3,1903384649,3416022,1639002873,44.798447,1000.150146,24.19285,102400000,3,1,0,0
7,1903382597,3416152,1639002873,48.642078,1000.023987,21.142582,95463944,1,1,0,0
1,1903376405,3416295,1639002873,45.268013,1000.476257,25.488102,102400000,1,1,0,0
5,1903406917,3416299,1639002873,48.097721,999.931458,22.651453,680398.6875,8,1,0,0
3,1903384649,3416723,1639002873,45.571201,1000.144714,24.298975,4292376,4,1,0,0
0,1903370310,3416981,1639002874,43.841881,1000.207947,25.39394,82878280,3,1,0,0
2,1903386950,3416986,1639002874,44.673912,999.98175,24.102453,54567860,3,1,0,0
4,1903401543,3416989,1639002874,46.42469,999.775269,22.173601,102400000,3,1,0,0
5,1903406917,3416998,1639002874,48.245544,999.941711,22.516148,722908.5625,9,1,0,0
6,1903394118,3417286,1639002874,47.398605,999.896301,21.143171,67147544,3,1,0,0
3,1903384649,3417422,1639002874,45.889397,1000.150696,24.263498,3783833.75,5,1,0,0
7,1903382597,3417552,1639002874,47.522293,999.994568,20.920341,68840336,2,1,0,0
0,1903370310,3417682,1639002874,44.582108,1000.240967,25.494654,4130073,4,1,0,0
2,1903386950,3417686,1639002874,45.394802,999.963074,24.215509,3232833.5,4,1,0,0
4,1903401543,3417689,1639002874,47.212395,999.798035,22.292376,7309391,4,1,0,0
1,1903376405,3417695,1639002874,44.150322,1000.426941,25.144133,102400000,2,1,0,0
5,1903406917,3417699,1639002874,48.345764,999.941589,22.377274,752526.1875,0,1,0,0
5,1903406917,3417978,1639002875,47.884754,1000.009644,22.239595,102400000,1,1,0,0
6,1903394118,3417986,1639002875,48.17197,999.890137,21.231743,3145325.5,4,1,0,0
3,1903384649,3418123,1639002875,46.025764,1000.145752,24.185658,3427615,6,1,0,0
0,1903370310,3418381,1639002875,44.839798,1000.22699,25.499271,3747484,5,1,0,0
2,1903386950,3418386,1639002875,45.675575,999.981201,24.232414,2873377.75,5,1,0,0
4,1903401543,3418390,1639002875,47.528481,999.797058,22.28883,6492570,5,1,0,0
6,1903394118,3418686,1639002875,48.483326,999.90863,21.199259,2760107.75,5,1,0,0
3,1903384649,3418822,1639002875,46.538414,1000.127625,24.143488,567784.875,7,1,0,0
0,1903370310,3419081,1639002876,44.948433,1000.224304,25.424019,3436241.5,6,1,0,0
2,1903386950,3419086,1639002876,45.822281,1000.007996,24.160578,2642580.75,6,1,0,0
4,1903401543,3419089,1639002876,47.689034,999.809753,22.24085,5801699.5,6,1,0,0
5,1903406917,3419378,1639002876,46.729729,999.943787,22.013054,102400000,2,1,0,0
6,1903394118,3419386,1639002876,48.618919,999.931091,21.121069,2532303,6,1,0,0
3,1903384649,3419523,1639002876,46.806103,1000.157471,24.009455,650571.8125,8,1,0,0
0,1903370310,3419781,1639002876,45.410759,1000.215149,25.378185,475947,7,1,0,0
2,1903386950,3419786,1639002876,46.330704,1000.009521,24.123217,411162.4063,7,1,0,0
4,1903401543,3419789,1639002876,48.178219,999.775818,22.179279,805348,7,1,0,0
6,1903394118,3420087,1639002877,49.121109,999.896484,21.063734,421833.1563,7,1,0,0
3,1903384649,3420223,1639002877,46.957626,1000.140808,23.871691,681077.5,9,1,0,0
0,1903370310,3420481,1639002877,45.605293,1000.207581,25.276281,542085.75,8,1,0,0
2,1903386950,3420486,1639002877,46.586178,999.973755,24.020964,469079.25,8,1,0,0
4,1903401543,3420489,1639002877,48.434105,999.772461,22.067368,933667.625,8,1,0,0
6,1903394118,3420786,1639002877,49.382248,999.904724,20.961468,484733.7188,8,1,0,0
3,1903384649,3420922,1639002877,47.073795,1000.140137,23.703442,720619.3125,0,1,0,0
0,1903370310,3421182,1639002878,45.716454,1000.223083,25.128122,579349.375,9,1,0,0
2,1903386950,3421186,1639002878,46.73542,999.967957,23.893484,498903.7813,9,1,0,0
4,1903401543,3421189,1639002878,48.589638,999.781677,21.947933,1013359.75,9,1,0,0
3,1903384649,3421202,1639002878,46.586395,1000.179199,23.55982,102400000,1,1,0,0
6,1903394118,3421487,1639002878,49.520351,999.882324,20.822855,519006.5938,9,1,0,0
7,1903382597,3421752,1639002878,47.36451,1000.010742,21.176466,53466040,3,1,0,0
0,1903370310,3421882,1639002878,45.782143,1000.226624,24.959467,607715.125,0,1,0,0
2,1903386950,3421886,1639002878,46.839127,999.984253,23.729015,513927.2188,0,1,0,0
4,1903401543,3421889,1639002878,48.692493,999.812805,21.824606,1061414.875,0,1,0,0
1,1903376405,3421896,1639002878,44.006836,1000.477112,25.437841,102400000,3,1,0,0
0,1903370310,3422161,1639002879,45.284443,1000.264587,24.879387,102400000,1,1,0,0
2,1903386950,3422166,1639002879,46.386353,1000.083435,23.626545,86831400,1,1,0,0
4,1903401543,3422169,1639002879,48.215851,999.826843,21.707644,102400000,1,1,0,0
6,1903394118,3422186,1639002879,49.620792,999.89624,20.687105,539942,0,1,0,0
7,1903382597,3422453,1639002879,48.130539,999.957642,21.269932,3100681.25,4,1,0,0
6,1903394118,3422466,1639002879,49.118599,999.937317,20.563761,102400000,1,1,0,0
1,1903376405,3422596,1639002879,44.769581,1000.411621,25.572414,5155443.5,4,1,0,0
3,1903384649,3422602,1639002879,45.424728,1000.13623,23.303705,102400000,2,1,0,0
7,1903382597,3423152,1639002880,48.435936,999.975708,21.253685,2705416,5,1,0,0
1,1903376405,3423296,1639002880,45.059074,1000.449951,25.569241,4714820,5,1,0,0
0,1903370310,3423562,1639002880,44.294102,1000.23407,24.664614,102400000,2,1,0,0
2,1903386950,3423566,1639002880,45.275917,999.989502,23.495256,72797560,2,1,0,0
4,1903401543,3423569,1639002880,47.056862,999.816833,21.481661,102400000,2,1,0,0
5,1903406917,3423579,1639002880,46.499226,999.928467,22.243896,102400000,3,1,0,0
7,1903382597,3423852,1639002880,48.580997,999.990234,21.198429,2509035.25,6,1,0,0
6,1903394118,3423866,1639002880,47.97863,999.883972,20.352671,97924544,2,1,0,0
1,1903376405,3423996,1639002881,45.189976,1000.446838,25.51445,4319536,6,1,0,0
5,1903406917,3424279,1639002881,47.265896,999.975586,22.349958,5174984,4,1,0,0
7,1903382597,3424553,1639002881,49.09763,999.977295,21.142572,406752.7188,7,1,0,0
1,1903376405,3424696,1639002881,45.675819,1000.458984,25.46739,534028.6875,7,1,0,0
5,1903406917,3424979,1639002882,47.574074,999.960205,22.292004,4642675,5,1,0,0
7,1903382597,3425252,1639002882,49.362309,1000.00238,21.052,468757.1563,8,1,0,0
1,1903376405,3425396,1639002882,45.9049,1000.479736,25.34948,615384.625,8,1,0,0
5,1903406917,3425679,1639002882,47.711876,999.945129,22.307779,4199948.5,6,1,0,0
7,1903382597,3425953,1639002883,49.494648,1000.006592,20.924463,498175.625,9,1,0,0
1,1903376405,3426097,1639002883,46.018181,1000.479919,25.227407,651814.125,9,1,0,0
5,1903406917,3426379,1639002883,48.210468,999.934143,22.296589,624390.25,7,1,0,0
7,1903382597,3426652,1639002883,49.588814,999.999695,20.783283,515869.0313,0,1,0,0
1,1903376405,3426797,1639002883,46.101254,1000.489929,25.075502,683122.0625,0,1,0,0
3,1903384649,3426803,1639002883,45.141891,1000.157227,23.568239,102400000,3,1,0,0
7,1903382597,3426932,1639002883,49.1129,1000.054382,20.672878,97924544,1,1,0,0
1,1903376405,3427076,1639002884,45.615406,1000.516907,24.93705,102400000,1,1,0,0
5,1903406917,3427081,1639002884,48.466026,999.94397,22.13163,707915.6875,8,1,0,0
3,1903384649,3427503,1639002884,45.912121,1000.121277,23.694832,4615211.5,4,1,0,0
0,1903370310,3427622,1639002884,44.185467,1000.230896,24.935133,93024840,3,1,0,0
2,1903386950,3427626,1639002884,45.020447,999.985657,23.652615,64855024,3,1,0,0
4,1903401543,3427629,1639002884,46.790947,999.78772,21.771433,102400000,3,1,0,0
5,1903406917,3427640,1639002884,48.608845,999.949097,22.050272,748264.5,9,1,0,0
6,1903394118,3428066,1639002885,47.787796,999.888733,20.590595,74409312,3,1,0,0
3,1903384649,3428203,1639002885,46.220219,1000.167664,23.702499,4080697.5,5,1,0,0
0,1903370310,3428322,1639002885,44.928219,1000.201477,25.040714,4299134,4,1,0,0
2,1903386950,3428326,1639002885,45.736279,999.975586,23.775414,3368421,4,1,0,0
4,1903401543,3428329,1639002885,47.573639,999.799133,21.883442,7520771,4,1,0,0
7,1903382597,3428333,1639002885,47.937122,1000.024719,20.497419,85056456,2,1,0,0
5,1903406917,3428340,1639002885,48.706558,999.946533,21.868155,769490.875,0,1,0,0
1,1903376405,3428476,1639002885,44.495193,1000.455994,24.720282,102400000,2,1,0,0
5,1903406917,3428620,1639002885,48.238029,999.985046,21.838816,102400000,1,1,0,0
6,1903394118,3428766,1639002885,48.566185,999.900146,20.711121,3557099.5,4,1,0,0
3,1903384649,3428903,1639002885,46.366692,1000.148743,23.631058,3689259.25,6,1,0,0
0,1903370310,3429022,1639002886,45.190964,1000.24231,25.039885,3853245.5,5,1,0,0
2,1903386950,3429026,1639002886,46.014519,999.99469,23.786255,2957400.75,5,1,0,0
4,1903401543,3429029,1639002886,47.872166,999.794128,21.894644,6642611,5,1,0,0
6,1903394118,3429466,1639002886,48.86499,999.91925,20.715832,2993058,5,1,0,0
3,1903384649,3429603,1639002886,46.859138,1000.139832,23.586794,600762.6875,7,1,0,0
0,1903370310,3429722,1639002886,45.286964,1000.23761,24.98609,3568721.5,6,1,0,0
2,1903386950,3429726,1639002886,46.14352,999.99176,23.746399,2732488.25,6,1,0,0
4,1903401543,3429729,1639002886,48.030209,999.775208,21.846424,6036846,6,1,0,0
5,1903406917,3430020,1639002887,47.070473,999.961487,21.709696,102400000,2,1,0,0
6,1903394118,3430166,1639002887,48.99807,999.903503,20.648472,2765698.75,6,1,0,0
3,1903384649,3430304,1639002887,47.129356,1000.157166,23.497313,679721.1875,8,1,0,0
0,1903370310,3430422,1639002887,45.729088,1000.184753,24.943878,486807.6875,7,1,0,0
2,1903386950,3430426,1639002887,46.657005,999.951904,23.736881,416175.5625,7,1,0,0
4,1903401543,3430429,1639002887,48.519398,999.773193,21.833597,822820.4375,7,1,0,0
6,1903394118,3430867,1639002887,49.487709,999.876526,20.628237,445507.9375,7,1,0,0
3,1903384649,3431004,1639002888,47.273304,1000.158508,23.381292,708650.5,9,1,0,0
0,1903370310,3431122,1639002888,45.936253,1000.198914,24.85989,554863.1875,8,1,0,0
2,1903386950,3431126,1639002888,46.915012,999.979736,23.634802,476279.0625,8,1,0,0
4,1903401543,3431129,1639002888,48.772774,999.797729,21.72147,954556.0625,8,1,0,0
6,1903394118,3431567,1639002888,49.746338,999.907166,20.509272,504806.5,8,1,0,0
3,1903384649,3431703,1639002888,47.376842,1000.162231,23.228962,736955.75,0,1,0,0
0,1903370310,3431822,1639002888,46.042362,1000.204346,24.717134,594484.75,9,1,0,0
2,1903386950,3431826,1639002888,47.059193,999.983337,23.512604,515479.5,9,1,0,0
4,1903401543,3431829,1639002888,48.920784,999.803406,21.61245,1028628.813,9,1,0,0
3,1903384649,3431984,1639002889,46.894493,1000.197632,23.114206,102400000,1,1,0,0
6,1903394118,3432267,1639002889,49.881931,999.916321,20.3871,536547,9,1,0,0
